113.0 0.9214537400583911 0.7501848533372449 0.9538690476190477 
133.0 0.984235294117647 0.9412698412698411 0.9211309523809523 
116.0 0.9054316675348021 0.7091580524283527 0.9494047619047619 
116.0 0.9052340390763038 0.7112213950923628 0.9494047619047619 
128.0 0.9410770975056689 0.8155067920585163 0.9285714285714286 
131.0 0.9679119647859142 0.8861339171683997 0.9241071428571429 
131.0 0.9674169667867147 0.8890421455938696 0.9241071428571429 
132.0 0.976235294117647 0.9126984126984127 0.9226190476190477 
130.0 0.9595002000800319 0.8599963510308337 0.9255952380952381 
129.0 0.9499565217391304 0.839642857142857 0.9270833333333334 
129.0 0.9507394532280996 0.8356200599137195 0.9270833333333334 
132.0 0.9759951980792316 0.9142309797482211 0.9226190476190477 
130.0 0.9592452981192476 0.8613720124064951 0.9255952380952381 
114.0 0.9128964059196617 0.7297242601669743 0.9508928571428571 
123.0 0.918581027667984 0.7423740664230098 0.9360119047619048 
115.0 0.9090650692976272 0.7171616543140459 0.9494047619047619 
126.0 0.9336555941525546 0.7811208809317819 0.9315476190476191 
127.0 0.9368949991344054 0.7999530609875438 0.9300595238095238 
124.0 0.9238774167699765 0.7549668944329679 0.9345238095238095 
113.0 0.9214537400583911 0.7560466044893187 0.9523809523809523 
131.0 0.9674169667867147 0.8890421455938696 0.9241071428571429 
122.0 0.9139815197797224 0.7292128820382436 0.9375 
121.0 0.9087344959610517 0.7172777512933242 0.9389880952380952 
119.0 0.9072344156090286 0.7153599814473008 0.9419642857142857 
119.0 0.9076152180758166 0.7130278793015166 0.9419642857142857 
117.0 0.9060225102388906 0.7114161067581535 0.9449404761904762 
125.0 0.9273480528252567 0.7720615498702261 0.9330357142857143 
122.0 0.9133469148416475 0.7310526098957689 0.9375 
124.0 0.922815421456335 0.7588831064498472 0.9345238095238095 
120.0 0.9078549868454134 0.7184584640424463 0.9404761904761905 
114.0 0.9130839961072519 0.7282117153641069 0.9523809523809523 
125.0 0.9288715066044919 0.768247317713391 0.9330357142857143 
126.0 0.9318915885250745 0.7863271948255263 0.9315476190476191 
127.0 0.9381610218555506 0.7946676789613385 0.9300595238095238 
123.0 0.9178809023496942 0.7453565690273143 0.9360119047619048 
127.0 0.9380759878419452 0.7958131745895928 0.9300595238095238 
124.0 0.9232011554600815 0.7567151626439725 0.9345238095238095 
126.0 0.9321678486997635 0.7850076804915513 0.9315476190476191 
122.0 0.9135600247485207 0.7301598336776312 0.9375 
120.0 0.9080895883526183 0.7150366368275156 0.9404761904761905 
123.0 0.918181818181818 0.7441474654377881 0.9360119047619048 
118.0 0.9070291615246757 0.711945765271683 0.9434523809523809 
118.0 0.9066884977173146 0.7152394699808493 0.9434523809523809 
118.0 0.9068665377176014 0.7134930875576038 0.9434523809523809 
125.0 0.9286737588652482 0.7689759344598055 0.9330357142857143 
117.0 0.9061015225073051 0.7108666562087029 0.9449404761904762 
116.0 0.9056090735463839 0.7097338330931213 0.9479166666666666 
116.0 0.9053535353535352 0.7097552483358935 0.9464285714285714 
117.0 0.9061264822134385 0.7105215318607978 0.9449404761904762 
123.0 0.918581027667984 0.7423740664230098 0.9360119047619048 
126.0 0.9330980488402576 0.7818780420337708 0.9315476190476191 
126.0 0.9330127199816097 0.7834714644725769 0.9315476190476191 
125.0 0.9278366271409748 0.7711042692939245 0.9330357142857143 
125.0 0.9282996111796553 0.7689880584541319 0.9330357142857143 
125.0 0.928110485884147 0.7707266424507805 0.9330357142857143 
123.0 0.9184813486967967 0.743951068500568 0.9360119047619048 
122.0 0.9133469148416475 0.7310526098957689 0.9375 
118.0 0.9068224431784226 0.7144288186168053 0.9434523809523809 
