979 2366 2480 588 457 
1725 2366 1306 588 457 
62 1768 2383 564 1173 
331 2209 1808 978 1173 
2261 541 1688 247 1458 
331 2209 1808 524 1173 
2035 2493 1306 592 29 
979 2350 1306 588 457 
2291 139 1808 898 1173 
1782 2366 1306 588 149 
509 1224 1808 940 2498 
1761 2368 1306 588 99 
2035 2493 1306 596 457 
1730 2366 1306 588 457 
1801 2366 1306 588 257 
1615 2285 1306 588 111 
1738 2366 1306 588 278 
2035 2493 1306 592 457 
2081 2366 1306 588 457 
1746 2366 1306 588 457 
1890 2366 1306 588 457 
509 1224 1808 939 2498 
1738 2366 1306 588 289 
1782 2382 1181 588 257 
1763 2366 1306 588 244 
505 1224 1808 779 2498 
1767 2263 1306 588 257 
1805 2351 1306 588 257 
2080 2443 1306 588 457 
1606 2436 1306 588 376 
1771 2225 1306 588 257 
2283 139 1808 898 1173 
1797 2421 1306 588 457 
1782 2366 1306 588 165 
2087 2389 1306 588 457 
2081 2414 1306 588 457 
1816 2359 1306 588 457 
1816 2318 1306 588 457 
1601 2436 1306 588 457 
1694 2443 1306 588 457 
1797 2421 1306 588 180 
1601 2436 1306 588 286 
505 1224 1808 939 2248 
1805 2366 1314 588 257 
1766 2366 1306 588 257 
1806 2366 1306 588 257 
2164 1331 1831 622 457 
1573 2436 1306 588 457 
1738 2366 1306 588 257 
1771 2366 1306 588 257 
