1.1373347746846156	1.1023291760419955	0.9720626141024362	1.017705919628178	1.053877307844708	0.989062315273147	1.1317649286328606	0.9411538172799944	1.2245717138778163	1.0257949141658425	1.0260479101652125	1.1330119730473023	1.0126666457648117	1.0492944136210332	1.050683011081146	1.0593593638933663	0.8259873894201267	1.1248912703888732	1.2495816096629884	1.1142624914397068	1.0135681019763594	1.0903965157134163	1.0322914560508532	1.0672608220335926	1.0912401805767653	1.0309383203407563	1.0788582648985587	0.9892469217961053	1.0485590712094341	1.0007790760864315	