65.0 0.825 0.5479365079365078 0.9007936507936508 
82.0 0.9606451612903225 0.8627450980392156 0.8333333333333334 
80.0 0.932621431219874 0.7810801513587892 0.8412698412698413 
78.0 0.9028571428571428 0.7066666666666667 0.8492063492063492 
79.0 0.9163763382005875 0.7496702540665389 0.8452380952380952 
81.0 0.9450023836008263 0.829969040247678 0.8373015873015873 
76.0 0.8860439560439561 0.6676986584107326 0.8571428571428572 
79.0 0.9186206896551725 0.7403508771929824 0.8452380952380952 
77.0 0.8942053192553748 0.6881016266155584 0.8531746031746031 
78.0 0.8997033560103638 0.7182826942579263 0.8492063492063492 
66.0 0.8276666666666666 0.5500466853408029 0.8968253968253969 
80.0 0.9289469192694998 0.7970868347338935 0.8412698412698413 
78.0 0.8997033560103638 0.7182826942579263 0.8492063492063492 
81.0 0.9470967741935485 0.8196078431372549 0.8373015873015873 
71.0 0.8398351648351647 0.5702255639097744 0.876984126984127 
67.0 0.8301282051282051 0.5522138680033417 0.8928571428571429 
71.0 0.8382967032967032 0.5729900508847876 0.876984126984127 
69.0 0.8345238095238094 0.5606349206349206 0.8849206349206349 
69.0 0.8343756613756612 0.5665732959850607 0.8849206349206349 
72.0 0.8474355692097626 0.5936321195144723 0.873015873015873 
67.0 0.829974358974359 0.5583800186741363 0.8928571428571429 
72.0 0.8488565393737808 0.5903258145363408 0.873015873015873 
72.0 0.8474355692097626 0.5936321195144723 0.873015873015873 
73.0 0.8579591034763447 0.6094569757727653 0.8690476190476191 
73.0 0.8559523809523808 0.6139682539682539 0.8690476190476191 
70.0 0.8362240888102956 0.5741408445355812 0.8809523809523809 
73.0 0.8559523809523808 0.6139682539682539 0.8690476190476191 
75.0 0.8737545787545787 0.6542021720969089 0.8611111111111112 
75.0 0.8737545787545787 0.6542021720969089 0.8611111111111112 
74.0 0.8679468934641348 0.6282289055973266 0.8650793650793651 
75.0 0.8772694483039309 0.6462990810359232 0.8611111111111112 
74.0 0.865167487684729 0.6344051304732419 0.8650793650793651 
76.0 0.8817759003242873 0.6783753501400559 0.8571428571428572 
77.0 0.8892857142857142 0.7028571428571428 0.8531746031746031 
81.0 0.9464071190211347 0.8231166150670794 0.8373015873015873 
80.0 0.9319063509719794 0.7844238046095631 0.8412698412698413 
71.0 0.8382967032967032 0.5729900508847876 0.876984126984127 
68.0 0.8324017094017094 0.5590250135141777 0.8888888888888888 
75.0 0.8746646456991284 0.651578947368421 0.8611111111111112 
70.0 0.8367980295566502 0.5650877192982456 0.8809523809523809 
76.0 0.884892027183462 0.6688033810015235 0.8571428571428572 
70.0 0.8362240888102956 0.5741408445355812 0.8809523809523809 
77.0 0.89253313159876 0.693370413556172 0.8531746031746031 
73.0 0.8572710622710622 0.6099916457811194 0.8690476190476191 
68.0 0.8324074074074073 0.5587301587301587 0.8888888888888888 
74.0 0.8667183362511504 0.6305410585286746 0.8650793650793651 
74.0 0.867711955987818 0.6299992405255563 0.8650793650793651 
68.0 0.8324017094017094 0.5590250135141777 0.8888888888888888 
68.0 0.8324074074074073 0.5587301587301587 0.8888888888888888 
80.0 0.9304469987228607 0.7909774436090224 0.8412698412698413 
