1312 1558 1147 1968 2460 
1312 1521 316 1968 1876 
1816 1385 229 1024 2494 
1312 2450 326 1968 2079 
1816 1385 229 2131 2494 
1312 1385 229 1024 2494 
41 928 1271 1844 2472 
1312 2150 245 1968 2460 
348 928 1271 1844 2471 
1312 527 299 1968 2460 
1312 1264 229 1844 2478 
1312 1264 132 1844 2462 
1312 2267 299 1968 2478 
1312 651 161 1831 2460 
1312 928 1271 1844 2489 
1312 1465 299 1968 2460 
1312 420 299 1968 2460 
1312 928 1271 1844 2478 
1312 1256 121 1844 2460 
1312 1216 299 1968 2478 
1312 1385 229 1844 2478 
1312 1264 229 1844 2494 
41 928 1271 1844 2473 
1312 1264 229 1844 2462 
1312 1190 138 1844 2460 
41 928 1271 1844 2496 
41 928 1271 1844 2471 
1312 1385 229 1024 2478 
1312 445 245 1968 2460 
1312 1265 229 1844 2478 
1312 1264 148 1844 2460 
1312 1521 299 1968 2460 
1312 1264 132 1844 2478 
1312 1385 229 1844 2460 
1312 1521 293 1968 2269 
1312 1190 299 1968 2460 
2460 928 1271 1844 2472 
1312 2150 244 946 2460 
1312 1264 229 1844 2477 
1312 1190 161 1844 2460 
1312 457 299 1968 2460 
1312 2150 244 1968 2460 
1312 1190 161 1831 2460 
1312 928 1277 1844 2460 
1312 775 299 1968 2460 
631 1190 161 1844 2460 
369 928 1271 1844 2471 
1312 1521 262 1968 2460 
629 928 1271 1844 2496 
1312 1334 1271 1844 2478 
366 928 1271 1844 2496 
1312 1189 299 1968 2478 
1312 489 210 1844 2460 
1312 1521 299 1968 1876 
