0.49809157525125936	0.2541083023930284	0.3138531160730874	0.2538846579087726	0.4101820556027371	0.36624601254486117	0.3570917396170039	0.322263241643776	0.34958666390298904	0.24675659463080907	0.29773103530931444	0.3966243053890553	0.4574300288127039	0.39960225869196464	0.2884888024912372	0.38307625196671063	0.4771007734013907	0.3004177879557262	0.22411574693584263	0.34684780208087757	0.2811742268376899	0.39449603037650915	0.32488380551575124	0.2772826377489272	0.4548094415948428	0.3950301980463751	0.3654035059134598	0.34668758379802833	0.341617766485897	0.22201665374078486	