175.0 0.8682834428438476 0.6311119132306968 0.8686868686868687 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
162.0 0.8648089134868565 0.6259961612930609 0.9065656565656566 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
162.0 0.8648089134868565 0.6259961612930609 0.9065656565656566 
180.0 0.877228261812136 0.6487192564100775 0.8585858585858586 
172.0 0.8665001525229669 0.6265143807233816 0.8762626262626263 
176.0 0.8708972088889863 0.6378826897792511 0.8661616161616161 
166.0 0.8608951735359074 0.6203549796930692 0.8964646464646464 
162.0 0.8648089134868565 0.6259961612930609 0.9065656565656566 
176.0 0.8708972088889863 0.6378826897792511 0.8661616161616161 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
176.0 0.8708972088889863 0.6378826897792511 0.8661616161616161 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
169.0 0.8637716665674748 0.6256083424443456 0.8838383838383839 
163.0 0.8636026564646602 0.6244425515650297 0.9040404040404041 
167.0 0.8622879662522294 0.6226888283269433 0.8888888888888888 
168.0 0.8639864039232622 0.624165260227808 0.8863636363636364 
166.0 0.8608951735359074 0.6203549796930692 0.8964646464646464 
166.0 0.8608951735359074 0.6203549796930692 0.8964646464646464 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
167.0 0.8607582980084016 0.6187398563828022 0.8939393939393939 
172.0 0.8665001525229669 0.6265143807233816 0.8762626262626263 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
176.0 0.8708972088889863 0.6378826897792511 0.8661616161616161 
175.0 0.8682834428438476 0.6311119132306968 0.8686868686868687 
169.0 0.8637716665674748 0.6256083424443456 0.8838383838383839 
170.0 0.8653506975199381 0.6245135016973309 0.8813131313131313 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
176.0 0.8708972088889863 0.6378826897792511 0.8661616161616161 
160.0 0.8703042863081797 0.6356567026896817 0.9141414141414141 
175.0 0.8682834428438476 0.6311119132306968 0.8686868686868687 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
168.0 0.8639864039232622 0.624165260227808 0.8863636363636364 
169.0 0.8637716665674748 0.6256083424443456 0.8838383838383839 
168.0 0.8639864039232622 0.624165260227808 0.8863636363636364 
160.0 0.8703042863081797 0.6356567026896817 0.9141414141414141 
170.0 0.8653506975199381 0.6245135016973309 0.8813131313131313 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
163.0 0.8636026564646602 0.6244425515650297 0.9040404040404041 
170.0 0.8653506975199381 0.6245135016973309 0.8813131313131313 
164.0 0.8677550958811187 0.6314187802584328 0.8964646464646464 
175.0 0.8682834428438476 0.6311119132306968 0.8686868686868687 
169.0 0.8637716665674748 0.6256083424443456 0.8838383838383839 
168.0 0.8639864039232622 0.624165260227808 0.8863636363636364 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
166.0 0.8608951735359074 0.6203549796930692 0.8964646464646464 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
163.0 0.8691509970130007 0.6334222117142805 0.898989898989899 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
169.0 0.8637716665674748 0.6256083424443456 0.8838383838383839 
169.0 0.8637716665674748 0.6256083424443456 0.8838383838383839 
163.0 0.8691509970130007 0.6334222117142805 0.898989898989899 
180.0 0.877228261812136 0.6487192564100775 0.8585858585858586 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
180.0 0.877228261812136 0.6487192564100775 0.8585858585858586 
174.0 0.8663404296542656 0.6270194151414595 0.8712121212121212 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
163.0 0.8636026564646602 0.6244425515650297 0.9040404040404041 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
184.0 0.8897578065233447 0.677367027318718 0.851010101010101 
164.0 0.8677550958811187 0.6314187802584328 0.8964646464646464 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
175.0 0.8682834428438476 0.6311119132306968 0.8686868686868687 
175.0 0.8682834428438476 0.6311119132306968 0.8686868686868687 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
173.0 0.8651816605864676 0.6263949927243025 0.8737373737373737 
163.0 0.8636026564646602 0.6244425515650297 0.9040404040404041 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
163.0 0.8691509970130007 0.6334222117142805 0.898989898989899 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
182.0 0.882320234294751 0.6595458082801076 0.8535353535353536 
184.0 0.8897578065233447 0.677367027318718 0.851010101010101 
167.0 0.8607041546895199 0.6144726124335465 0.8964646464646464 
168.0 0.8639864039232622 0.624165260227808 0.8863636363636364 
163.0 0.8663311316931355 0.628482122996414 0.9015151515151515 
170.0 0.8653506975199381 0.6245135016973309 0.8813131313131313 
170.0 0.8653506975199381 0.6245135016973309 0.8813131313131313 
170.0 0.8653506975199381 0.6245135016973309 0.8813131313131313 
180.0 0.877228261812136 0.6487192564100775 0.8585858585858586 
180.0 0.877228261812136 0.6487192564100775 0.8585858585858586 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
167.0 0.8609062923705556 0.6215593098056119 0.8914141414141414 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
178.0 0.8735012146460599 0.6403103062619968 0.8611111111111112 
