243.0 0.9164017878771467 0.7403961679979477 0.9077380952380952 
234.0 0.9022080180804639 0.7027257255074583 0.9181547619047619 
250.0 0.9308944323238587 0.7818277692681352 0.9002976190476191 
244.0 0.9161066766781806 0.7402131148993094 0.9077380952380952 
225.0 0.90034230973539 0.6985113348019664 0.9315476190476191 
244.0 0.9164645926635575 0.7401662140255638 0.9077380952380952 
239.0 0.9112502502600841 0.7270300132835668 0.9122023809523809 
232.0 0.9006192613881495 0.698174653184788 0.9196428571428571 
226.0 0.9003157096144183 0.6982384584933096 0.9300595238095238 
234.0 0.9023662202360365 0.7021055431885984 0.9181547619047619 
247.0 0.9240357573286101 0.7613526504942894 0.9032738095238095 
240.0 0.9102369841483353 0.7243847221364216 0.9122023809523809 
226.0 0.8992206573564105 0.6962834365629555 0.9360119047619048 
231.0 0.8996856262964599 0.6971620845694363 0.9241071428571429 
251.0 0.9335606408948293 0.7877054229044095 0.8988095238095238 
227.0 0.8990486093043493 0.696424849412799 0.9330357142857143 
230.0 0.899825570606843 0.6960822391170309 0.9241071428571429 
232.0 0.9005125715258141 0.6982404394197745 0.9211309523809523 
242.0 0.9138348890924161 0.732913610135956 0.9092261904761905 
230.0 0.9020373532993615 0.7023178162696146 0.9211309523809523 
225.0 0.901506504799311 0.7014005488073588 0.9300595238095238 
249.0 0.9292656872994586 0.7761393075721342 0.9017857142857143 
234.0 0.9021874609831261 0.7029292143928159 0.9181547619047619 
229.0 0.8988921874470908 0.69639654962971 0.9345238095238095 
229.0 0.8989606949966843 0.6948461875641313 0.9255952380952381 
249.0 0.9293702111470853 0.7760174712473564 0.9017857142857143 
223.0 0.9056969227700937 0.7112252105228251 0.9345238095238095 
246.0 0.9215704119757503 0.7537341521824282 0.9047619047619048 
233.0 0.9023291207487056 0.7027571953582333 0.9181547619047619 
228.0 0.8990758578924335 0.6950379267436493 0.9315476190476191 
244.0 0.9172296700270147 0.7417828724601683 0.90625 
231.0 0.900671209536678 0.6987368934365598 0.9211309523809523 
241.0 0.911010172714355 0.7271608812437509 0.9107142857142857 
230.0 0.8988514926519694 0.6941683559623246 0.9315476190476191 
228.0 0.8990831613567717 0.6951879518605512 0.9285714285714286 
234.0 0.9022294888265723 0.7025428623935608 0.9166666666666666 
227.0 0.8991599348959577 0.6952971395322156 0.9315476190476191 
225.0 0.9003177004084552 0.6993371825738761 0.9330357142857143 
224.0 0.9014054326589781 0.7020858415786222 0.9345238095238095 
253.0 0.9375250474338179 0.800256441444181 0.8973214285714286 
229.0 0.8989449200683607 0.6949762153692446 0.9255952380952381 
228.0 0.8989962401350986 0.695634330651016 0.9285714285714286 
227.0 0.899092526739571 0.6955173950385297 0.9330357142857143 
228.0 0.8990607827567051 0.6952324662597515 0.9255952380952381 
240.0 0.9097709582699156 0.7245344580942158 0.9122023809523809 
228.0 0.8989951961030469 0.6955351189068282 0.9330357142857143 
227.0 0.9001036717817238 0.6976509328227906 0.9285714285714286 
236.0 0.9036900719360281 0.707741714864691 0.9151785714285714 
238.0 0.907234727799865 0.7174074712920344 0.9136904761904762 
227.0 0.8990935707716227 0.6955400294373228 0.9300595238095238 
229.0 0.898942900093304 0.6949103321252005 0.9270833333333334 
225.0 0.9003519472219891 0.698037806327758 0.9330357142857143 
227.0 0.8990925267395709 0.6958897514754023 0.9330357142857143 
231.0 0.8997662511389893 0.696691565535808 0.9241071428571429 
227.0 0.8990925267395709 0.6958897514754023 0.9330357142857143 
229.0 0.8989977138800913 0.6943287005409117 0.9315476190476191 
224.0 0.901430041985913 0.7007192872014897 0.9330357142857143 
228.0 0.898994220160042 0.6955684474069718 0.9345238095238095 
226.0 0.9001848955299513 0.6989327997700263 0.9285714285714286 
228.0 0.8990586946926016 0.6949064379296119 0.9345238095238095 
229.0 0.898942900093304 0.6949103321252005 0.9270833333333334 
232.0 0.9005977906420413 0.6983575162986856 0.9196428571428571 
228.0 0.9002083652314607 0.6973147910558615 0.9241071428571429 
224.0 0.901430041985913 0.7007192872014897 0.9330357142857143 
228.0 0.898994220160042 0.6955684474069718 0.9345238095238095 
228.0 0.8989951961030469 0.6955351189068282 0.9330357142857143 
229.0 0.898942900093304 0.6949103321252005 0.9270833333333334 
227.0 0.90015439163696 0.6984819636654246 0.9255952380952381 
227.0 0.8990925267395709 0.6958897514754023 0.9330357142857143 
230.0 0.8998231579568625 0.6966442330105659 0.9226190476190477 
228.0 0.8990382679785449 0.6952479786517606 0.9270833333333334 
228.0 0.8990607827567051 0.6952324662597515 0.9255952380952381 
229.0 0.8989449200683607 0.6949762153692446 0.9255952380952381 
229.0 0.899948349317672 0.6968069237202699 0.9241071428571429 
226.0 0.8991736013403623 0.697269350738016 0.9330357142857143 
229.0 0.8999325743893483 0.6969964173894466 0.9241071428571429 
230.0 0.8988400108346304 0.695567132398859 0.9315476190476191 
230.0 0.8998231579568625 0.6966442330105659 0.9226190476190477 
227.0 0.8990935707716227 0.6955400294373228 0.9300595238095238 
227.0 0.9001271625028888 0.6975339529529371 0.9285714285714286 
228.0 0.8990607827567051 0.6952324662597515 0.9255952380952381 
227.0 0.90015439163696 0.6984819636654246 0.9255952380952381 
244.0 0.9159983092616559 0.7403603750008396 0.9077380952380952 
228.0 0.8990607827567051 0.6952324662597515 0.9255952380952381 
229.0 0.8989391041080899 0.6945634581525078 0.9315476190476191 
227.0 0.8990935707716227 0.6955400294373228 0.9300595238095238 
227.0 0.8990935707716227 0.6955400294373228 0.9300595238095238 
226.0 0.8992431040455241 0.6959204343311376 0.9315476190476191 
228.0 0.8989951961030469 0.6955351189068282 0.9330357142857143 
240.0 0.9097709582699156 0.7245344580942158 0.9122023809523809 
228.0 0.8989951961030469 0.6955351189068282 0.9330357142857143 
227.0 0.9001036717817238 0.6976509328227906 0.9285714285714286 
226.0 0.9001848955299513 0.6989327997700263 0.9285714285714286 
223.0 0.9025445280124804 0.70418848784434 0.9360119047619048 
227.0 0.8990925267395709 0.6958897514754023 0.9330357142857143 
229.0 0.899948349317672 0.6968069237202699 0.9241071428571429 
226.0 0.8992431040455241 0.6959204343311376 0.9315476190476191 
226.0 0.9001848955299513 0.6989327997700263 0.9285714285714286 
231.0 0.8997662511389893 0.696691565535808 0.9241071428571429 
226.0 0.8992431040455241 0.6959204343311376 0.9315476190476191 
