0.16129032258064502	0.16129032258064502	0.1523495949808843	0.16666666666666663	0.12903225806451613	0.2258064516129028	0.12903225806451613	0.09677419354838712	0.2258064516129028	0.2258064516129028	0.09090909090909094	0.09375000000000011	0.125	0.12903225806451613	0.05602779825110066	0.19999999999999984	0.2121212121212117	0.19999999999999984	0.02702702702702702	0.09090909090909094	0.23333333333333295	0.03225806451612895	0.25	0.09677419354838712	0.19999999999999984	0.03124999999999989	0.03225806451612889	0.20689655172413768	0.15151515151515138	0.09375000000000011	