0.027107263607077596	0.04033763694339337	0.040310706956720475	0.03768155118400957	0.043856807204258504	0.032108351963274225	0.04621010024228721	0.04608925691272429	0.042231564785611304	0.035170818887733976	0.0333898218397932	0.03525167081221185	0.02489595801228212	0.0400680445518242	0.03626362540069488	0.027197567168760352	0.041102762835857176	0.0368349975770209	0.03123294564243681	0.022609091048701818	0.026000783976240803	0.0487743087268954	0.04300983889440959	0.053636260858561595	0.07869390447804038	0.03995974998018332	0.042207343141064266	0.04404928988309414	0.03820930206668805	0.031390508680914156	