216.0 0.9093663554615282 0.7242870536587014 0.88 
212.0 0.9004066927931753 0.7001995362378507 0.8857142857142857 
200.0 0.8839972110147547 0.6621049191983726 0.9123809523809524 
209.0 0.8975486909286949 0.6936391668252405 0.8895238095238095 
203.0 0.8886771156133583 0.6727236582249077 0.900952380952381 
199.0 0.8863795405857876 0.6663130030549657 0.9085714285714286 
211.0 0.8994534496958593 0.6976878490614958 0.8876190476190476 
215.0 0.90627470393539 0.7167254861241202 0.8819047619047619 
213.0 0.9045435688510192 0.7109872145734216 0.8838095238095238 
201.0 0.8862124789293391 0.6656011534445652 0.9066666666666666 
205.0 0.8886721345899781 0.674757827731341 0.8952380952380953 
206.0 0.8893795077272202 0.674459418617673 0.8952380952380953 
198.0 0.8886807783299009 0.6717079574567498 0.9142857142857143 
207.0 0.8919256638894216 0.6805579994872016 0.8933333333333333 
204.0 0.8873314557866406 0.6698636410633747 0.900952380952381 
200.0 0.885344792285314 0.6665057599467065 0.9066666666666666 
198.0 0.8864569968078737 0.6692207669798875 0.9219047619047619 
205.0 0.8883729944405029 0.6730855495896311 0.8971428571428571 
208.0 0.8934912794085252 0.683435221585813 0.8914285714285715 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
199.0 0.8841017280640727 0.6615256896163111 0.9104761904761904 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
201.0 0.8841562859063927 0.6640338595640947 0.9085714285714286 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
200.0 0.886250711111644 0.6662166253857078 0.9085714285714286 
202.0 0.8852987990129623 0.6643361429754902 0.9066666666666666 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
204.0 0.8874089751664856 0.6690255985461717 0.8990476190476191 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
210.0 0.8970439545655235 0.6926157116801795 0.8895238095238095 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
204.0 0.8873818748954829 0.6692709776881026 0.900952380952381 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
199.0 0.8841017280640727 0.6615256896163111 0.9104761904761904 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
200.0 0.886250711111644 0.6662166253857078 0.9085714285714286 
202.0 0.8852703089844722 0.664677049975401 0.9047619047619048 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
199.0 0.8841017280640727 0.6615256896163111 0.9104761904761904 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
202.0 0.885354389312455 0.6657071012353373 0.9028571428571428 
