100.0 0.7583599670596576 0.4561311316058478 0.7636363636363637 
116.0 0.8197248015541189 0.5586818395074329 0.6787878787878787 
97.0 0.7585738037905224 0.466474435819121 0.8 
110.0 0.7930527807976544 0.5103806650865476 0.7090909090909091 
98.0 0.7650999652031647 0.46581907505024134 0.7757575757575758 
101.0 0.7690196409716759 0.47322953161962444 0.7575757575757576 
97.0 0.756664892077689 0.45978231377612183 0.8121212121212121 
108.0 0.7857888880536612 0.49759585214693586 0.7151515151515151 
106.0 0.7720395921430158 0.4816753612935242 0.7272727272727273 
97.0 0.7683316133470934 0.4725941155507719 0.7818181818181819 
99.0 0.7579320578133787 0.4520495139535387 0.7818181818181819 
103.0 0.7686672191470953 0.46810200902564175 0.7454545454545455 
100.0 0.7564598587973201 0.4523002539256409 0.7818181818181819 
103.0 0.7679441994767073 0.4720953256505372 0.7454545454545455 
96.0 0.7636099235015646 0.46659825592746124 0.8 
111.0 0.7966971035707968 0.514688170064847 0.703030303030303 
104.0 0.7668441008529402 0.4696356109204405 0.7393939393939394 
110.0 0.7940104221518949 0.5098955682547014 0.7090909090909091 
102.0 0.7655841161326421 0.46334581024983496 0.7515151515151515 
114.0 0.8118218345471004 0.5454190949134189 0.6848484848484848 
110.0 0.784384476351004 0.5016105707540175 0.7151515151515151 
112.0 0.8013501414804417 0.5232762377705618 0.696969696969697 
110.0 0.7919947056278999 0.5118403539662568 0.7090909090909091 
119.0 0.8320695053572515 0.5962840526824015 0.6666666666666667 
122.0 0.8512842997726561 0.6440909232188902 0.6545454545454545 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
124.0 0.8714836454333021 0.6623456790123458 0.6484848484848484 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
102.0 0.7650810528003512 0.4652272714863014 0.7515151515151515 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
124.0 0.8714836454333021 0.6623456790123458 0.6484848484848484 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
117.0 0.82199282688366 0.5704249227056244 0.6727272727272727 
120.0 0.8377710803311377 0.6105863283985059 0.6606060606060606 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
119.0 0.8322742992920226 0.5950375162810663 0.6666666666666667 
117.0 0.82199282688366 0.5704249227056244 0.6727272727272727 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
124.0 0.8714836454333021 0.6623456790123458 0.6484848484848484 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
107.0 0.7769911930747845 0.4884569835240629 0.7212121212121212 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
106.0 0.7716772611948726 0.48029188122583366 0.7333333333333334 
105.0 0.7666309963814787 0.4714177119749874 0.7454545454545455 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
119.0 0.8324763194940428 0.5938531828985906 0.6666666666666667 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
120.0 0.8377710803311377 0.6105863283985059 0.6606060606060606 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
120.0 0.8377710803311377 0.6105863283985059 0.6606060606060606 
120.0 0.8377710803311377 0.6105863283985059 0.6606060606060606 
122.0 0.8512842997726561 0.6440909232188902 0.6545454545454545 
119.0 0.8324763194940428 0.5938531828985906 0.6666666666666667 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
105.0 0.7717354859718122 0.4795892027935372 0.7333333333333334 
120.0 0.8377710803311377 0.6105863283985059 0.6606060606060606 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
119.0 0.8322742992920226 0.5950375162810663 0.6666666666666667 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
122.0 0.8512842997726561 0.6440909232188902 0.6545454545454545 
100.0 0.756450029764967 0.46471501781099295 0.8121212121212121 
111.0 0.7948503100475102 0.5163973302621394 0.703030303030303 
122.0 0.8512842997726561 0.6440909232188902 0.6545454545454545 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
113.0 0.8011928260721727 0.532468188654979 0.6909090909090909 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
119.0 0.8324763194940428 0.5938531828985906 0.6666666666666667 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
120.0 0.8377710803311377 0.6105863283985059 0.6606060606060606 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
117.0 0.82199282688366 0.5704249227056244 0.6727272727272727 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
116.0 0.817633661879949 0.5638723633512075 0.6787878787878787 
