68.0 0.6190905390905391 0.3079222592948084 0.65625 
75.0 0.6706785843060354 0.3595106055890371 0.5625 
81.0 0.7121780058415769 0.4096166796166795 0.5104166666666667 
88.0 0.772036470772281 0.491052955758838 0.45833333333333337 
80.0 0.6947721945141968 0.3886148383207207 0.5208333333333333 
78.0 0.6780377910512071 0.37054735025323265 0.5520833333333333 
84.0 0.7282956994463706 0.43130240130240133 0.48958333333333337 
86.0 0.7452037102140304 0.4560735560735559 0.47916666666666663 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
70.0 0.6317848817848819 0.3182778296503787 0.625 
83.0 0.7182442888686443 0.4164783364783365 0.5 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
69.0 0.6257653457653458 0.31347472425903805 0.6354166666666667 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
92.0 0.8145384682587983 0.563144263144263 0.4375 
68.0 0.6225093425093425 0.3106864087256245 0.6458333333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
84.0 0.7281323007535602 0.43249676249676255 0.48958333333333337 
72.0 0.6435095840978196 0.3316614177398491 0.6041666666666667 
70.0 0.6317848817848819 0.3182778296503787 0.625 
70.0 0.6317848817848819 0.3182778296503787 0.625 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
87.0 0.760887612368521 0.4786893933952756 0.46875 
73.0 0.6474262193870038 0.33462857041288424 0.5833333333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
72.0 0.6435095840978196 0.3316614177398491 0.6041666666666667 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
83.0 0.7182442888686443 0.4164783364783365 0.5 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
83.0 0.7182442888686443 0.4164783364783365 0.5 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
78.0 0.6796207374019554 0.370858890564773 0.5416666666666667 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6317848817848819 0.3182778296503787 0.625 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
73.0 0.6474262193870038 0.33462857041288424 0.5833333333333333 
73.0 0.6474262193870038 0.33462857041288424 0.5833333333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
83.0 0.7182442888686443 0.4164783364783365 0.5 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6317848817848819 0.3182778296503787 0.625 
83.0 0.7182442888686443 0.4164783364783365 0.5 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
83.0 0.7182442888686443 0.4164783364783365 0.5 
73.0 0.6474262193870038 0.33462857041288424 0.5833333333333333 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
70.0 0.6317848817848819 0.3182778296503787 0.625 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
76.0 0.6589633895516249 0.34886218356806603 0.5625 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
78.0 0.6796207374019554 0.370858890564773 0.5416666666666667 
68.0 0.6225093425093425 0.3106864087256245 0.6458333333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
73.0 0.6474262193870038 0.33462857041288424 0.5833333333333333 
75.0 0.657641293461727 0.3454526301585127 0.5729166666666667 
66.0 0.6143486143486144 0.30669398139986376 0.6666666666666667 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
78.0 0.6800765778577958 0.3709069906128731 0.53125 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
70.0 0.6339572192513371 0.324884864590747 0.6145833333333333 
71.0 0.6372283925225102 0.3224902838628329 0.6145833333333333 
68.0 0.6225093425093425 0.3106864087256245 0.6458333333333333 
