124.0 0.8285882001340938 0.5641194153474857 0.7395833333333333 
117.0 0.7987828067065291 0.5134310113309083 0.765625 
111.0 0.7913717465967655 0.5013856758232403 0.7916666666666666 
122.0 0.8224311015518745 0.5529170630615421 0.7447916666666667 
113.0 0.7928145205643298 0.5012184537932732 0.78125 
114.0 0.7888577210850283 0.49744612819432205 0.7864583333333334 
114.0 0.7904291851324649 0.49849780422535817 0.78125 
119.0 0.8143637138068871 0.5365861486294923 0.7604166666666666 
112.0 0.7832716984967173 0.48898298735244033 0.796875 
129.0 0.8546713973090786 0.6216245343541527 0.7239583333333333 
108.0 0.7915946431735904 0.5016579598210144 0.8177083333333334 
120.0 0.8139755501911617 0.5385358485874482 0.7552083333333334 
108.0 0.7938168653958126 0.501582191076515 0.828125 
120.0 0.811376871285338 0.5311938006571648 0.7604166666666666 
111.0 0.7894427548889791 0.4937721902376185 0.796875 
110.0 0.7856655619432125 0.49594922258492957 0.8020833333333334 
115.0 0.7962178708372452 0.5065731258765316 0.7708333333333334 
128.0 0.8514232863218373 0.6118783278793599 0.7291666666666667 
