135.0 0.8425391881333911 0.5849346589340758 0.8412698412698413 
138.0 0.8371665689829942 0.5727810564239874 0.8055555555555556 
137.0 0.8354526647087035 0.5713920446789383 0.8095238095238095 
138.0 0.8355659842036653 0.5713902750538457 0.8095238095238095 
136.0 0.8355700238212317 0.5720255088783829 0.8214285714285714 
142.0 0.8473290981696777 0.590428207079394 0.7896825396825397 
145.0 0.8608420635700328 0.617914810794068 0.7817460317460317 
139.0 0.8416591263451167 0.5795078183674676 0.7976190476190477 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
137.0 0.8358730130131098 0.5708624705636417 0.8095238095238095 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
147.0 0.8678274567776482 0.6320341008989102 0.7777777777777778 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
139.0 0.8380498467358369 0.5733343186645561 0.8015873015873016 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
138.0 0.8379686629348465 0.5752608575987677 0.8015873015873016 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
135.0 0.8423549526158224 0.5874298376526134 0.8373015873015873 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
143.0 0.8522150055076926 0.6002064107585264 0.7857142857142857 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
139.0 0.8380498467358369 0.5733343186645561 0.8015873015873016 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
140.0 0.8416802903662808 0.5806721621840301 0.7936507936507937 
