205.0 0.8786549707602336 0.6515783453964364 0.872651356993737 
204.0 0.8797765781976307 0.6521408624013988 0.8643006263048016 
204.0 0.8797195981406508 0.6526996471670803 0.8622129436325678 
201.0 0.8842105263157893 0.6619390732724066 0.8663883089770354 
205.0 0.8809626630679261 0.6544339600528172 0.8559498956158664 
200.0 0.8842105263157893 0.6615757575757576 0.8747390396659708 
202.0 0.8819568151147097 0.6563259487780561 0.8643006263048016 
206.0 0.8797780776728141 0.6546615480755077 0.8538622129436326 
200.0 0.8842105263157893 0.6628917748917748 0.872651356993737 
207.0 0.8787344429449693 0.649335673636523 0.8768267223382046 
205.0 0.8797375918428546 0.6512626397300727 0.8663883089770354 
203.0 0.8819523166891586 0.6579244623689069 0.8622129436325678 
203.0 0.8808412055780473 0.6543736788257862 0.8643006263048016 
204.0 0.8797795771479978 0.6514109934339819 0.8705636743215032 
201.0 0.8830409356725146 0.6588683662016995 0.8684759916492693 
207.0 0.878734442944969 0.6533771090306154 0.860125260960334 
207.0 0.8787674313990098 0.6485856779803141 0.872651356993737 
207.0 0.8798740440845703 0.652481919669659 0.8580375782881002 
203.0 0.8808127155495574 0.6553296629025431 0.8643006263048016 
204.0 0.8797225970910176 0.6525419236953469 0.8747390396659708 
201.0 0.883100914679862 0.6582209395542729 0.8789144050104384 
202.0 0.8819283250862195 0.6560088471199583 0.8663883089770354 
206.0 0.8786714649872542 0.6496953475384261 0.8643006263048016 
204.0 0.8797840755735487 0.6545083607479077 0.8559498956158664 
205.0 0.8809326735642522 0.6549515856642292 0.8538622129436326 
203.0 0.8808427050532311 0.6533394966901547 0.8663883089770354 
202.0 0.8819583145898934 0.6556236191791748 0.8684759916492693 
202.0 0.8819883040935668 0.6566774377885489 0.8622129436325678 
204.0 0.8796941070625276 0.6529089807040832 0.8580375782881002 
204.0 0.8798110661268552 0.6517624824444749 0.8663883089770354 
205.0 0.8809056830109459 0.656398228223982 0.8517745302713987 
203.0 0.8819808067176484 0.6572778528410712 0.8580375782881002 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
202.0 0.8819568151147097 0.6557909693541877 0.8684759916492693 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
203.0 0.8808412055780473 0.6527687405541813 0.8684759916492693 
202.0 0.8819568151147097 0.6557909693541877 0.8684759916492693 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.8830409356725144 0.6588683662016995 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
202.0 0.8819583145898932 0.6557466484133151 0.8684759916492693 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
202.0 0.8819568151147097 0.6557909693541877 0.8684759916492693 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
205.0 0.8797106012895484 0.6528694775957811 0.8705636743215032 
206.0 0.8808606987554352 0.654252949634259 0.8538622129436326 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
202.0 0.8819568151147097 0.6557909693541877 0.8684759916492693 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
202.0 0.8819583145898932 0.6557466484133151 0.8684759916492693 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
201.0 0.883070925176188 0.6586061674950564 0.8705636743215032 
