0 0 0 0 0 1259 9913 0 3488 4462 
0 0 6320 0 0 9877 8904 0 7053 6397 
2984 2399 1827 717 1666 9945 7676 332 5117 9990 
0 264 9201 0 1735 8766 4370 0 4524 7297 
0 0 0 0 0 1259 9063 0 6639 4462 
0 3837 3046 0 5434 1368 8350 1146 662 9282 
0 0 0 0 0 1259 4281 0 7894 4462 
0 0 0 0 0 6834 8535 0 3488 5266 
0 0 0 0 0 1259 9063 0 3827 4462 
0 4931 2901 1548 1 9879 8387 0 884 5735 
0 0 9760 0 6834 9396 6127 630 3488 7162 
0 0 0 0 0 1259 9063 0 6717 4462 
0 0 0 0 0 5250 6926 0 4154 9511 
0 0 263 1548 1 9879 8455 0 3392 5676 
0 0 0 0 0 2147 4281 0 7894 4462 
0 0 0 0 7330 1259 9913 0 5588 4462 
0 0 0 0 0 6834 9860 0 3488 5332 
0 0 0 0 0 1099 6926 0 4031 3551 
0 0 8291 0 8902 9155 8177 0 2125 4482 
0 0 6756 0 1 1830 8660 0 1331 4497 
0 0 2901 1548 0 9879 8387 0 723 5735 
0 4931 2901 1548 0 9879 8387 0 884 5735 
0 0 0 0 0 4758 9325 0 3488 4110 
0 0 0 8113 0 5613 9470 0 2028 1422 
0 0 8425 0 0 7606 9588 0 2234 5952 
0 4931 2901 1548 0 9879 8387 0 950 5735 
0 0 0 0 1 2658 9470 0 5593 1422 
0 0 4332 0 1 3035 8201 0 2966 6441 
0 0 8504 0 6481 5379 9859 2166 3488 1060 
0 0 2382 0 8902 9155 1742 0 2125 4482 
0 0 0 0 0 223 6381 0 4155 9554 
0 0 9464 0 6834 6428 9859 0 3488 3890 
0 0 0 0 1 7094 8953 0 2 2725 
0 0 0 0 0 223 7877 0 4155 9554 
0 0 0 0 81 9247 9860 0 3272 4825 
0 0 0 0 0 2147 4281 0 7894 6561 
0 0 0 0 0 6834 9860 7560 3488 8364 
0 0 0 0 0 5250 7794 0 3499 9511 
0 0 0 0 0 5613 8278 0 3807 1422 
0 0 0 0 0 8846 2952 0 5886 9511 
0 4681 0 0 0 7615 4462 0 943 2906 
0 0 9464 0 6834 4554 9859 0 3488 469 
0 0 0 0 591 7094 8953 0 2 2725 
0 242 9201 0 6834 8766 4319 0 4524 7297 
0 0 60 0 0 2482 3303 0 9825 2048 
0 0 0 0 0 2327 9470 0 5593 1038 
0 0 4332 0 1 2001 8201 0 3178 6441 
