199.0 0.7751470065464062 0.47561222963532707 0.7015706806282722 
205.0 0.846511546219779 0.5914850753338253 0.5968586387434556 
217.0 0.8166773891226612 0.538560454679853 0.6073298429319371 
197.0 0.772747572757893 0.4828056293002951 0.7382198952879582 
187.0 0.8041726320157692 0.5213149369664234 0.675392670157068 
196.0 0.849189176339369 0.5957860355184073 0.6125654450261779 
200.0 0.8415280752593549 0.581626799937901 0.6073298429319371 
211.0 0.8079477095754001 0.5238485627911089 0.6230366492146597 
208.0 0.8025570408618641 0.5164584346529554 0.6282722513089005 
199.0 0.7741361729305632 0.483430867522507 0.7225130890052356 
211.0 0.8001624467883914 0.5165945219020561 0.6335078534031413 
192.0 0.825458997254663 0.5582917325879876 0.6335078534031413 
195.0 0.7762681629451496 0.4877844369643306 0.7329842931937173 
204.0 0.8316603252884117 0.5641032678600623 0.6020942408376964 
188.0 0.8295155099076668 0.5632290238222757 0.6439790575916231 
207.0 0.7895465659614243 0.49978898076462336 0.6492146596858639 
194.0 0.7765694725447048 0.4825623292331569 0.7120418848167539 
198.0 0.8471138341527731 0.589958040932348 0.6020942408376964 
202.0 0.8095203007226969 0.5299011080291822 0.6178010471204188 
188.0 0.8207677144932048 0.5495963019163089 0.6492146596858639 
206.0 0.8281738273137503 0.5549513116239544 0.6125654450261779 
203.0 0.7845922257545507 0.48832402408687237 0.6649214659685864 
195.0 0.8184295168062694 0.5438647889348158 0.6335078534031413 
197.0 0.8373359601001877 0.5739715636638909 0.6178010471204188 
194.0 0.8349500647746262 0.5704443931828388 0.6230366492146597 
189.0 0.7991573646475609 0.5091285486191046 0.6806282722513088 
205.0 0.7874082336289897 0.49197855911559357 0.6544502617801047 
193.0 0.825135661977767 0.5536723361124986 0.6335078534031413 
196.0 0.7789114983955027 0.48556577225959163 0.6910994764397906 
189.0 0.8016265004500299 0.5127826286812307 0.6701570680628273 
203.0 0.8028490819034251 0.5194641256358905 0.6335078534031413 
206.0 0.7985797168246661 0.509655887507908 0.6387434554973822 
204.0 0.7926908618564587 0.501715511171459 0.6439790575916231 
194.0 0.8219747953081288 0.5463736996051979 0.6335078534031413 
201.0 0.8078966696755355 0.5235871018855018 0.6282722513089005 
199.0 0.7790259237127117 0.4814044882445501 0.6701570680628273 
188.0 0.8194978732233634 0.5457446776345772 0.6596858638743455 
198.0 0.8334792651181181 0.5645572546280189 0.6125654450261779 
190.0 0.7864800964904166 0.4921310259777292 0.6963350785340314 
192.0 0.8282528142177263 0.5567280896050336 0.6282722513089005 
201.0 0.8373374406065891 0.5723901509166036 0.6020942408376964 
190.0 0.8135173268506602 0.5334554532954715 0.6544502617801047 
188.0 0.7996881475312848 0.5149222166118936 0.6963350785340314 
194.0 0.7768008854290916 0.4795046831858667 0.7120418848167539 
191.0 0.8054366647349102 0.5245404645256877 0.6596858638743455 
197.0 0.7743554212954168 0.4764058772106712 0.7120418848167539 
196.0 0.7750686078859454 0.47882391897072163 0.6963350785340314 
189.0 0.7981761032741423 0.5115949841871343 0.7015706806282722 
192.0 0.7937565134056361 0.5065584286018756 0.6649214659685864 
198.0 0.783615984013901 0.4860283605588845 0.6858638743455497 
196.0 0.7767408328770748 0.477350958015967 0.7120418848167539 
188.0 0.7886065897830605 0.49691400091866833 0.7068062827225131 
200.0 0.8143888943888945 0.5348074426749564 0.6178010471204188 
190.0 0.7877480310916847 0.4962000242421297 0.6858638743455497 
197.0 0.788657092204375 0.49457880077023114 0.6544502617801047 
188.0 0.8159352629940865 0.5373383712649564 0.6649214659685864 
191.0 0.8011603161241966 0.5123821480525336 0.675392670157068 
198.0 0.7812499344506192 0.48619129471232747 0.6806282722513088 
199.0 0.8270449798427427 0.5558044271594362 0.6125654450261779 
193.0 0.780414692354837 0.48275520322929566 0.7068062827225131 
198.0 0.7867697850153991 0.492886625421231 0.6596858638743455 
198.0 0.7822473176859144 0.48911924442665006 0.6649214659685864 
196.0 0.7811128614637386 0.48638408085355234 0.675392670157068 
195.0 0.8209778469427592 0.5477869683038422 0.6230366492146597 
193.0 0.7832370214826355 0.490833377731707 0.6701570680628273 
198.0 0.8110441036756829 0.527630895115119 0.6230366492146597 
193.0 0.811018714878364 0.5317180967164827 0.6387434554973822 
192.0 0.795056209091297 0.5038540308535292 0.6596858638743455 
192.0 0.8368947895263683 0.573729853273464 0.6230366492146597 
197.0 0.7920135551671709 0.5023285981634288 0.6492146596858639 
192.0 0.7963260503611383 0.5060550756991791 0.6544502617801047 
190.0 0.8122827589494255 0.5309863174930024 0.6649214659685864 
195.0 0.7830499299708192 0.4886854266860371 0.6910994764397906 
202.0 0.7870206646095814 0.49549767562045965 0.6544502617801047 
198.0 0.8109825036140828 0.5289864364802388 0.6230366492146597 
190.0 0.8196215262881931 0.5442628006536162 0.6439790575916231 
193.0 0.8079834220185101 0.5209005767947622 0.6439790575916231 
203.0 0.8361482648426755 0.5720981310941616 0.6073298429319371 
197.0 0.7737296891358157 0.4847125804330166 0.7015706806282722 
193.0 0.7893803076259216 0.4980195257934466 0.6649214659685864 
204.0 0.8027118692373608 0.5170977776678182 0.6335078534031413 
205.0 0.8060929359767066 0.5253417365362572 0.6230366492146597 
197.0 0.7925466263378117 0.5015556321240391 0.6492146596858639 
201.0 0.7975968625426786 0.5072337825853954 0.6439790575916231 
194.0 0.7777520586395718 0.48358353022683076 0.7068062827225131 
192.0 0.7902180375864587 0.49973641157963605 0.6701570680628273 
200.0 0.8093509256881101 0.525102067624002 0.6230366492146597 
197.0 0.8178614350501385 0.5382008353665636 0.6282722513089005 
