0.4370619687459566	0.41910320977752347	0.4631078138129835	0.47861827788241945	0.46822999379841107	0.354882364668764	0.3869370551049106	0.4423985013370202	0.42140096598794174	0.37390823807393253	0.4404424451331431	0.4121711846471002	0.29810623912399714	0.4641773883474833	0.46880027098215943	0.4325501471200743	0.46765412977217335	0.4707789869318778	0.47567178300233465	0.486879882014411	0.44103666278518494	0.4638856471218255	0.3739622794317621	0.42459279511583187	0.4403062132846548	0.4706002986187629	0.3543485350778555	0.4828218721212016	0.45032605869646253	0.49421615346579345	